name,lat,lon,type
Avenue O & 132nd Street,41.65557309500002,-87.539994681,bus
12800 S Avenue O,41.66424471900001,-87.53978978200001,bus
Avenue O & Veteran's Drive (12400 S),41.66789336699998,-87.53909480599998,bus
11919 S Avenue O,41.67891900000001,-87.53977500000002,bus
Avenue O & 113th Street,41.68997408000001,-87.53999379499999,bus
9320 S Ewing,41.72664459700002,-87.540050522,bus
118th Street & Lake Point Plaza (3600 E),41.68192694499999,-87.53740250999999,bus
Ewing & 99th Street,41.71599900000001,-87.53542199999998,bus
Ewing & 97th Street,41.71967900099997,-87.53543599900001,bus
Ewing & 103rd Street,41.70816156900003,-87.53518055299998,bus
Ewing & 102nd Street,41.70998333199998,-87.53514118300001,bus
Avenue C & 109th Street,41.697282734,-87.527089999,bus
Avenue C & 107th Street,41.70096037600001,-87.52702479099997,bus
East River Rd & Ainslie,41.96824098899998,-87.84664757500002,bus
Pavilion 5441 Building,41.97841431699999,-87.84292210000001,bus
Irving Park & Cumberland Terminal,41.95222298700003,-87.83753480299998,bus
Cumberland & Catherine,41.977281,-87.83667500000001,bus
Belmont & Pioneer,41.93774146499999,-87.831038616,bus
Lawrence & Courtland,41.96657548600001,-87.83147139300002,bus
Belmont & Pacific (80th Avenue),41.93769211400001,-87.82638929299998,bus
Belmont & Orange (79th Avenue),41.93771012100001,-87.823910566,bus
Addison & Forest Preserve Avenue,41.94511567199999,-87.82511975699998,bus
300 S Northwest Hwy,42.008063359,-87.82466494300002,bus
Belmont & Ozanam (78th Avenue),41.93776212099999,-87.82147456899997,bus
Irving Park & Overhill,41.95254667699999,-87.81937015800003,bus
Lawrence & Overhill,41.96689800000001,-87.81939999899998,bus
Talcott & Overhill,41.99183434499997,-87.81896274799999,bus
Northwest Hwy & Merrill,42.006722293,-87.82245015000001,bus
Irving Park & Oriole,41.95245651099998,-87.81723076999998,bus
Talcott & Oriole,41.99067965699999,-87.81672379100002,bus
Devon & Oriole,41.99691496899999,-87.81680241800001,bus
Northwest Hwy & Oliphant,42.002817897,-87.81630711600002,bus
Belmont & Oketo,41.937928,-87.811735999,bus
Northwest Hwy & Ogallah,42.00104942899998,-87.81326075499999,bus
Belmont & Octavia,41.93789719900002,-87.80893759399999,bus
6487 N Northwest Hwy,41.99867352199999,-87.809424907,bus
Harlem & Division,41.90165233300002,-87.805672781,bus
Harlem & Greenfield,41.90508523800003,-87.80537201200002,bus
Harlem & Wabansia,41.91056188200002,-87.80570701200003,bus
Harlem & Diversey,41.930979111,-87.80659275,bus
Harlem & Wellington,41.93427006299999,-87.80654395300002,bus
Harlem & George,41.93249129200001,-87.80646466799999,bus
Harlem & Belmont,41.93816696599998,-87.80684540300001,bus
Harlem & School,41.939727,-87.80673000000002,bus
Harlem & Addison,41.94511652099999,-87.80690807299999,bus
Harlem & Waveland,41.94684755600002,-87.80717637999999,bus
Forest Preserve Avenue & Harlem,41.954099649,-87.80701335600003,bus
4100 N. Harlem,41.95564338100002,-87.80740211599999,bus
4100 N. Harlem,41.95498752200001,-87.807216847,bus
Harlem & Montrose,41.96090400100002,-87.80710199999999,bus
Harlem & Lawrence,41.96749736499999,-87.80730553799998,bus
Harlem & Gunnison,41.96811162799997,-87.80698450900002,bus
Harlem & Farragut,41.97630800000002,-87.80709999999999,bus
Harlem & Summerdale,41.97779536500002,-87.806892587,bus
Harlem & Myrtle,41.99361299999998,-87.80690299899999,bus
Northwest Hwy & Devon,41.99759215,-87.80771624800002,bus
Harlem & 63rd Street,41.77695503799998,-87.80104873699997,bus
Harlem & 60th Street,41.78280414400001,-87.80134354799998,bus
Harlem & Archer,41.79171215600002,-87.80134344099997,bus
Cermak & Harlem,41.850510294,-87.803129318,bus
North Ave & Nordica,41.90903838000003,-87.801995428,bus
Irving Park & Nordica,41.952697344,-87.80369580899998,bus
Irving Park & Sayre,41.95280018800003,-87.80104568799999,bus
Higgins & Nordica,41.979977797,-87.80210691100001,bus
65th Street & Nottingham,41.77363642799997,-87.79829628700003,bus
Archer & Sayre,41.79199299999999,-87.79656599999998,bus
Irving Park & New England,41.952676,-87.798854,bus
Irving Park & New England,41.95280370900002,-87.79863043400002,bus
Forest Preserve Avenue & Oak Park,41.958701878,-87.79752125599998,bus
63rd Street & New England,41.77751230500002,-87.793988749,bus
Diversey & Oak Park,41.93082099999998,-87.795571999,bus
Belmont & Oak Park,41.93809599999997,-87.795797,bus
Addison & Oak Park,41.94551493300003,-87.795891896,bus
Northwest Hwy & Neola,41.99014925099999,-87.79533789300001,bus
Cermak & Riverside Drive,41.85052400000001,-87.79082599999998,bus
North Ave & Linden,41.908995946,-87.79245060199997,bus
Grand & Normandy,41.92354820700001,-87.79218783599998,bus
Fullerton & Grand,41.92357280200002,-87.790735229,bus
Addison & Neenah,41.94566022100003,-87.78995225300002,bus
Irving Park & Neenah,41.95291533900001,-87.79076285899998,bus
Northwest Hwy & Napoleon,41.98686745800001,-87.78947761699999,bus
65th Street & Nashville,41.773856137,-87.78613844199998,bus
63rd Street & Normandy,41.77762193199999,-87.78848487200003,bus
Grand & Natchez,41.92313370099998,-87.787491891,bus
Fullerton & Narragansett,41.92356596399998,-87.78559329699999,bus
Narragansett & Fullerton,41.92393279700002,-87.78535998699999,bus
Narragansett & Wrightwood,41.9273,-87.78548899999998,bus
Diversey & Narragansett,41.93093479499998,-87.78582082999998,bus
Diversey & Narragansett,41.93107318300002,-87.785561255,bus
Narragansett & Addison,41.945763763,-87.786383236,bus
Montrose & Narragansett,41.96031081899997,-87.78695945999999,bus
Narragansett & Montrose,41.959914244,-87.78688313200001,bus
Nagle & Gunnison,41.96846763799999,-87.788130336,bus
Gunnison & Mobile,41.96838335500001,-87.78555755600001,bus
Nagle & Higgins,41.97647040300001,-87.78776242499998,bus
Nagle & Catalpa,41.98115300000001,-87.78783499999997,bus
Nagle & Bryn Mawr,41.98280027200002,-87.78762513499998,bus
Nagle & Avondale/Somerset,41.98444084900001,-87.78777026400002,bus
Nagle & Avondale/Somerset,41.98477419,-87.787629675,bus
Nagle & Rosedale,41.98833617600002,-87.78756002,bus
Nagle & Peterson,41.99003026100002,-87.78752712099998,bus
Nagle & Raven,41.993805103,-87.78760294800003,bus
Nagle & Raven,41.99349631500002,-87.78746222900003,bus
Cermak & Ridgeland,41.85061691499999,-87.78371593700001,bus
Ridgeland & Berkshire,41.90387708499998,-87.78422706999999,bus
Narragansett & North Ave,41.90956764200001,-87.78493247099999,bus
North Ave & Narragansett Terminal,41.90961154199999,-87.78459447099999,bus
Addison & Mobile,41.94563399999998,-87.783909,bus
Montrose & Mobile,41.96018900000001,-87.784471999,bus
Montrose & Melvina,41.96022199999999,-87.78203399900002,bus
Higgins & Mobile,41.975370419,-87.78523084,bus
Caldwell & Moselle,42.005562,-87.78305000099999,bus
Narragansett & 62nd Street,41.77957700000002,-87.781402001,bus
Narragansett & 61st Street,41.78124800000001,-87.781322999,bus
Fullerton & Melvina,41.92381729700003,-87.78055022500001,bus
Montrose & Meade,41.96025500000002,-87.77959099999998,bus
Higgins & Meade,41.97398524699997,-87.78055602900002,bus
65th Street & Melvina,41.77417465100001,-87.776126853,bus
Archer & Meade,41.79381785300001,-87.77414189799998,bus
Austin & Fulton/Pleasant,41.88536999500002,-87.77490273799998,bus
Austin & Chicago,41.894935944,-87.77504343300001,bus
Austin & Thomas,41.90028804500002,-87.77537919000002,bus
Austin & Thomas,41.90027047299998,-87.77523137999998,bus
Austin & Le Moyne,41.90727459700003,-87.775610545,bus
Grand & Meade,41.92090403999998,-87.77780916299997,bus
Fullerton & Austin,41.92371738499997,-87.77584219900001,bus
Austin & Belden,41.92208099999999,-87.77572600000002,bus
Austin & Schubert,41.929374,-87.77597100100002,bus
Addison & Marmora,41.94573800000001,-87.77417999900001,bus
Irving Park & Austin,41.95296732600002,-87.77690313199997,bus
Austin & Irving Park,41.95316302399999,-87.77687084299998,bus
Irving Park & Marmora,41.95319058899997,-87.77424120799998,bus
Austin & Berteau,41.95676900000001,-87.77696699900002,bus
Austin & Berteau,41.95660299999997,-87.77682199999998,bus
Austin & Montrose,41.96042599999998,-87.77708999999999,bus
Caldwell & Lightfoot,42.00155400099999,-87.77584000000002,bus
65th Street & Meade,41.77424098199998,-87.773709666,bus
Meade & 64th Place,41.775162679,-87.77388922099999,bus
63rd Street & Meade,41.777876569,-87.773831814,bus
Austin & 64th Street,41.77595600000001,-87.771346,bus
Austin & 58th Street,41.78694200000001,-87.771773,bus
55th Street & Austin,41.79248000000001,-87.77216799899998,bus
Mason & Roosevelt,41.86555099999998,-87.772963,bus
Chicago & Menard,41.89484992299998,-87.770609181,bus
Grand & Marmora,41.92006352200002,-87.77325641800002,bus
Belmont & Menard,41.93845382000001,-87.771127358,bus
Addison & Marmora,41.94581641600001,-87.77398491999998,bus
Higgins & Major,41.97129994300002,-87.77092514600002,bus
Chicago & Waller,41.89489832300001,-87.767663078,bus
Grand & Major,41.91916418599999,-87.76835011399999,bus
Diversey & Major,41.93120619799998,-87.76870828699998,bus
Addison & Major,41.94588563600001,-87.76903084399999,bus
Central & Addison,41.94597665499998,-87.76685224099998,bus
Central & Waveland,41.94777499999998,-87.766883,bus
Central & Berteau,41.95695010999998,-87.76700635600002,bus
Central & Lawrence,41.96758799200001,-87.76756449700002,bus
Central & Giddings,41.96631760299999,-87.76735835199997,bus
Central & Higgins,41.97015064300001,-87.767455864,bus
Central & Leonard,41.98727300000002,-87.768328999,bus
Caldwell & Waukesha,41.99864900099999,-87.769631001,bus
65th Street & Menard,41.77420031999998,-87.766458613,bus
Cermak & Central,41.85110478299998,-87.76374632699998,bus
Madison & Parkside,41.880310565,-87.76638886400002,bus
Central & Huron,41.89283800099997,-87.765244,bus
Chicago & Pine,41.894813,-87.76368100000002,bus
North Ave & Central,41.90927157900001,-87.76546524700001,bus
Central & Wabansia,41.911276214,-87.76566833800001,bus
1900 N Central,41.915382916,-87.76559661700003,bus
Fullerton & Linder,41.92406709199997,-87.763413071,bus
Central & Diversey,41.93136649600001,-87.766343452,bus
Central & Barry,41.93666000000002,-87.76635299999998,bus
Addison & Linder,41.945822179,-87.764401212,bus
Central & Louise,41.99443000000002,-87.76495699899999,bus
Central & Louise,41.994278001,-87.76481100000001,bus
Lehigh & Caldwell,41.99643607100001,-87.765178617,bus
5420 W Old Orchard Rd,42.06247605900001,-87.763341701,bus
55th Street & Central,41.79280424400002,-87.762812999,bus
55th Street & Central,41.79267499999997,-87.76241599999997,bus
Madison & Lotus,41.88039613900003,-87.76176520799999,bus
Grand & Long,41.91780506999999,-87.760968096,bus
Irving Park & Lockwood,41.95318576599999,-87.759274178,bus
Milwaukee & Giddings,41.96660217499999,-87.75947278000001,bus
Jefferson Park Transit Center,41.97022955300002,-87.76239649299998,bus
Jefferson Park Transit Center,41.96977755,-87.761739804,bus
Jefferson Park Transit Center,41.96974662399998,-87.76169064999999,bus
65th Street & Linder,41.77436997299998,-87.75907720200001,bus
55th Street & Long,41.79275000000001,-87.75752299999999,bus
5351 W Jackson,41.87655196899999,-87.75892544200002,bus
Laramie & Ohio,41.89132800099998,-87.75552899899998,bus
Laramie & Iowa,41.89666599999998,-87.75556199900001,bus
Laramie & Chicago,41.89511649500002,-87.75551817899998,bus
Laramie & Potomac,41.90397200000001,-87.75573699900002,bus
Laramie & Le Moyne,41.90776299999999,-87.755968999,bus
Laramie & Hirsch,41.90595100100001,-87.75592599999999,bus
Laramie & Bloomingdale,41.91306600000001,-87.75569200000001,bus
North Ave & Laramie,41.90939533900001,-87.755533582,bus
Grand & Latrobe Terminal,41.917343195,-87.75754073000002,bus
Foster & Laramie,41.97516300000001,-87.757884999,bus
Caldwell & Lenox,41.99242872500002,-87.75615578399999,bus
Cermak & Laramie (Pink Line),41.85102148999999,-87.75433483199998,bus
Cermak & Laramie,41.85122906200002,-87.75383172400001,bus
Roosevelt & Laramie,41.86564858899999,-87.754673916,bus
Laramie & Van Buren,41.87475899999998,-87.75478100100003,bus
Laramie & Washington,41.88226600000002,-87.755065,bus
Division & Leclaire,41.90221400000001,-87.75342299900001,bus
North Ave & Leclaire,41.909646635,-87.75252071599999,bus
Belmont & Leclaire,41.93879607000002,-87.75412686599998,bus
Addison & Lavergne,41.94611879399997,-87.751852251,bus
Irving Park & Lavergne,41.95326677399999,-87.752016303,bus
Montrose & Milwaukee,41.960691,-87.75434200000001,bus
Lawrence & Lavergne,41.96791100000002,-87.75273199999998,bus
Niles Center & Lincoln,42.028125757,-87.754469911,bus
Oakton & Lincoln,42.02629891499998,-87.75441269700002,bus
Niles Center & Madison,42.031745667,-87.75213407500001,bus
Old Orchard Rd & Lawler,42.06260127500002,-87.75256150299998,bus
73rd Street & Leamington,41.76009800100002,-87.74968899999999,bus
65th Street & Laramie,41.77466046400002,-87.75168653899999,bus
5133 W 65th Street,41.774686293,-87.75025108800003,bus
Cermak & 50th Avenue,41.85103391799998,-87.74951617099998,bus
Madison & Lavergne,41.88033514400001,-87.74913669699998,bus
Chicago & Lamon,41.89491690800003,-87.74830576,bus
North Ave & Lamon,41.90969035199998,-87.74909571,bus
Armitage & Laporte,41.91695175299998,-87.74973209000001,bus
Irving Park & Lamon,41.95330775100001,-87.74994875300001,bus
Irving Park & Lamon,41.95348830799998,-87.74980939400001,bus
Milwaukee & Belle Plaine,41.95524991799999,-87.74992352100003,bus
Foster & Lacrosse,41.97538155299998,-87.74915902800001,bus
Cicero & Berwyn,41.97802000000001,-87.74814799900003,bus
Cicero & Peterson,41.98960514200002,-87.748473934,bus
Cicero & North Shore,42.00277514999999,-87.74830039699998,bus
Cicero & Pratt,42.00461575999998,-87.74817548499999,bus
Oakton & Lacrosse,42.026219728,-87.748926256,bus
Niles Center & Wright Terrace,42.03626241699999,-87.75006985200002,bus
Dempster & Bronx,42.04072068400001,-87.750826744,bus
Bronx & Grove,42.04431330199998,-87.75046303599999,bus
63rd Street & Lamon,41.77845131800001,-87.74473517400003,bus
63rd Street & Lamon,41.778326214,-87.74450470599999,bus
Cicero Blue Line Station,41.87161395499999,-87.74506329000002,bus
Cicero & Flournoy,41.87222414500002,-87.74479325800002,bus
Division & Cicero,41.902432847,-87.74631309199998,bus
Cicero & Potomac,41.90424100000001,-87.74605100000002,bus
Cicero & Potomac,41.90408900099999,-87.745905999,bus
Cicero & Hirsch,41.90606200000002,-87.74609299899998,bus
Cicero & Le Moyne,41.907724777,-87.74585023999998,bus
Cicero & North Ave,41.90944940600002,-87.74598263600001,bus
Cicero & Wabansia,41.91138247399999,-87.74577821100002,bus
Cicero & Cortland,41.915229533,-87.74591341299998,bus
Cicero & Dickens,41.91884204500002,-87.74630917100001,bus
Cicero & Dickens,41.91869598400001,-87.74602329700002,bus
Cicero & Fullerton,41.92396033599999,-87.746435513,bus
Cicero & Cornelia,41.94473789300002,-87.747141914,bus
Cicero & Grace,41.94983471799998,-87.747328504,bus
Cicero & Byron,41.951513702,-87.74710999799998,bus
Cicero & Berteau,41.956892084,-87.74750923800002,bus
Cicero & Sherwin,42.01439958100002,-87.747965953,bus
Skokie Blvd & Fargo,42.01619753599999,-87.74768583500003,bus
Skokie Blvd & Oakton,42.02633569900001,-87.746744476,bus
Skokie Blvd & Lee,42.03523707300002,-87.747121773,bus
Skokie Blvd & Crain,42.03859899999998,-87.74709999999999,bus
Dempster & Skokie Blvd,42.04082778999998,-87.74717266200003,bus
Skokie Blvd & Foster,42.05358607800002,-87.74670512199998,bus
7100 S Cicero,41.76444561400001,-87.74211211099998,bus
7100 S Cicero,41.76410681499999,-87.741543035,bus
Cicero & 65th Street,41.77443449899999,-87.74231184899998,bus
Cicero & 63rd Street,41.77867563299998,-87.74214677600003,bus
Archer & Cicero,41.79883338600001,-87.74262520399998,bus
Cicero & 49th Street,41.80389694799999,-87.74290305099998,bus
Cicero & 47th Street,41.807386248,-87.74330703499999,bus
Cicero & 47th Street,41.80750726000002,-87.74296269299998,bus
Cicero & 48th Street,41.80572160100002,-87.742952318,bus
Cicero & 46th Street,41.80936749199998,-87.74301803600002,bus
Cicero & 43rd Street,41.81539048000002,-87.74350687200001,bus
3700 S. Cicero,41.82387290399998,-87.74337011300003,bus
Cicero & 31st Street,41.83727442499998,-87.74361403500001,bus
Cicero & 30th Street,41.83863550199999,-87.743955545,bus
Roosevelt & 47th Avenue,41.86601816400002,-87.74225350400002,bus
4630 W Harrison,41.87324863700002,-87.74082430800001,bus
Jackson & Kilpatrick,41.87692665499998,-87.74280741199999,bus
Jackson & Kenton,41.876833584,-87.74058524499998,bus
4659 W Division,41.90245701399999,-87.743534667,bus
4659 W Division,41.90233994499999,-87.74349755499998,bus
Armitage & Kilpatrick,41.91690100099999,-87.74379199999998,bus
Armitage & Kilpatrick,41.91702487600003,-87.74361220600002,bus
4600 W Armitage,41.917050437,-87.74183672499998,bus
4600 W Armitage,41.91692727600002,-87.741798636,bus
Oakton & Kenton,42.02619900000002,-87.74260299999997,bus
Midway Orange Line Station,41.78636843999999,-87.73889567100002,bus
